numero,palabra,significado_a,significado_b_otro_pais,emoji,categoria
1,Coger,🇪🇸🇨🇴 Tomar/agarrar,🇲🇽🇦🇷 Tener sexo ⚠️,🍆😳,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
2,Concha,🇪🇸🇲🇽 Caparazón / pan dulce,🇦🇷🇺🇾 Genital femenino ⚠️,🐚🙈,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
3,Verga,🇲🇽🇸🇻 Genital masc. ⚠️,"🇻🇪 Muletilla (""a la verga"")",🍆🔥,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
4,Polla,🇪🇸 Genital masc. ⚠️,🇨🇱 Lotería/quiniela · 🌎 gallina joven,🐓😅,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
5,Pija / Pijo,🇦🇷 Genital masc. ⚠️,🇪🇸 Persona fresa/snob,💅😏,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
6,Bicho,🌎 Insecto,🇵🇷 Genital masc. ⚠️ · 🇸🇻 Niño,🐛😏,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
7,Papaya,🌎 Fruta,"🇨🇺 Genital fem. ⚠️ · 🇨🇴 ""dar papaya"" = exponerse",🟠🙊,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
8,Cajeta,🇲🇽 Dulce de leche 😋,🇦🇷 Genital fem. ⚠️,🍮😳,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
9,Chucha,🇨🇴🇪🇨 Mal olor/axila,🇨🇱🇵🇪 Genital fem. ⚠️,😬🙊,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
10,Cuca,🇲🇽 Galleta / cucaracha,🇨🇴🇨🇺 Genital fem. ⚠️,🍪😶,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
11,Pinga,🌎 —,🇨🇺🇵🇪 Genital masc. ⚠️ · 🇻🇪 fastidio,🍆,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
12,Pico,🌎 Pico de ave/montaña,🇨🇱 Genital masc. ⚠️,⛰️😅,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
13,Corneta,🌎 Instrumento,🇻🇪 Tonto/lento,🎺🤪,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
14,Cola,🌎 Fila / rabo,"🇻🇪 ""dar la cola"" = aventón · 🇨🇴 trasero",🍑🚗,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
15,Goma,🇲🇽 Cruda/resaca,🇪🇸 Borrador · 🇦🇷 condón ⚠️ · 🇨🇷 ¡amistad!,🩹🍷,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
16,Pendejo,🇲🇽🇻🇪 Tonto/idiota,🇦🇷 Niño/joven · 🇵🇪 Astuto,🤦,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
17,Boludo,"🇦🇷🇺🇾 Tonto / ""che amigo""",🌎 —,🤙😜,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
18,Huevón,🇲🇽 Flojo/perezoso,"🇨🇱🇨🇴 Amigo/""weón"" · 🇵🇪 tonto",🥚😴,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
19,Cabrón,"🇲🇽 Tipo rudo / ""crack"" o insulto",🇪🇸 Cornudo ⚠️,😈🔥,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
20,Chingar,"🇲🇽 Molestar / ""comodín"" total",🇪🇸 raro · ⚠️ sexual en MX,😤🔥,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
21,Pisar,🌎 Caminar sobre algo,🇨🇴🇻🇪 Tener sexo ⚠️,👟😳,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
22,Acabar,🌎 Terminar,🌎 Llegar al orgasmo ⚠️ (coloquial),✅😳,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
23,Correrse,🇪🇸 Orgasmo ⚠️,🇲🇽 Hacerse a un lado,💨😅,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
24,Templarse,🌎 Calmarse,🇪🇨 Enamorarse,😍,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
25,Tortillera,🇲🇽 Quien hace tortillas,🌎 Lesbiana (despectivo) ⚠️,🫓😶,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
26,Maricón,🌎 Insulto homofóbico ⚠️,"🇨🇱🇻🇪 ""weón/pana"" (entre amigos)",😅,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
27,Mamar,🌎 Lactar,"🇲🇽 ""mamadísimo""=musculoso/""no mames""=¡no jodas!",💪😮,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
28,Coger la onda,🇲🇽 Entender,—,💡,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
29,Tirar,🇪🇸 Lanzar,🇦🇷🇨🇴 Tener sexo ⚠️ · 🇨🇱 funcionar,🛏️😳,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
30,Culo,🌎 Trasero ⚠️,"🇦🇷 ""del culo""=pésimo · 🇻🇪 pareja sexual",🍑,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
31,Cachar,🇨🇱🇵🇪 Entender/atrapar,🇨🇱 tener sexo ⚠️,🤔,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
32,Pinche,🇲🇽 Maldito / despreciable,🇪🇸 Ayudante de cocina,😠🔪,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
33,Güey / Wey,🇲🇽 Amigo/tipo,🌎 —,🤙😎,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
34,Vaina,🇨🇴🇻🇪🇩🇴 Cosa/asunto,🌎 Funda/legumbre,🤷,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
35,Joder,"🇪🇸 Molestar/""¡joder!""",🌎 sexual ⚠️,😤,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
36,Follar,🇪🇸 Tener sexo ⚠️,🌎 raro fuera de España,🛏️,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
37,Chichí,🇲🇽 Seno/pecho,"🇬🇹 Abuela · 🇦🇷 fácil (""una chichí"")",🤱,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
38,Teta,🌎 Seno ⚠️,"🇪🇸 ""de teta""=genial",😅👌,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
39,Pelotas,🌎 Testículos ⚠️,"🇦🇷 ""en pelotas""=desnudo",⚽😳,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
40,Cachondo,🇪🇸 Excitado ⚠️ / gracioso,🌎 —,😏,"Doble sentido y regionalismos ""peligrosos"" ⚠️"
41,Torta,🌎 Pastel,🇲🇽 Sándwich · 🇦🇷 golpe/bofetada,🎂🥪,Comida y bebida 🍽️
42,Tortilla,🇲🇽 Disco de maíz,🇪🇸 Omelette de huevo,🫓🍳,Comida y bebida 🍽️
43,Bizcocho,🇪🇸 Pastel,🇩🇴🇵🇷 Pastel/torta · ⚠️ piropo,🍰,Comida y bebida 🍽️
44,Pastel,🌎 Postre,"🇲🇽 también; 🇨🇴 ""pastel""=fácil/lento",🎂,Comida y bebida 🍽️
45,Fresa,🌎 Fruta,🇲🇽 Persona snob/fifí,🍓💅,Comida y bebida 🍽️
46,Frutilla,🇦🇷🇨🇱🇺🇾 Fresa,🌎 —,🍓,Comida y bebida 🍽️
47,Durazno,🇲🇽🌎 Melocotón,"🇪🇸 ""melocotón""",🍑,Comida y bebida 🍽️
48,Palta,🇦🇷🇨🇱🇵🇪 Aguacate,"🇲🇽 ""aguacate"" · 🇨🇱 ""hacer la palta""=vergüenza",🥑,Comida y bebida 🍽️
49,Aguacate,🇲🇽🇨🇴 Palta,🌎 —,🥑,Comida y bebida 🍽️
50,Banana,🇦🇷 Plátano,"🇲🇽 ""plátano"" · 🇨🇴 ""banano"" · 🇻🇪 ""cambur""",🍌,Comida y bebida 🍽️
51,Plátano,🇲🇽🇪🇸 Banana,"🇨🇴 plátano (verde, para freír)",🍌,Comida y bebida 🍽️
52,Cambur,🇻🇪 Plátano/banana,"🇻🇪 también ""buen puesto de trabajo""",🍌,Comida y bebida 🍽️
53,Choclo,🇦🇷🇨🇱🇵🇪 Maíz/elote,"🇲🇽 ""elote""",🌽,Comida y bebida 🍽️
54,Elote,🇲🇽 Mazorca de maíz,"🌎 ""choclo/mazorca""",🌽,Comida y bebida 🍽️
55,Pochoclo / Pururú,🇦🇷 Palomitas,"🇲🇽 ""palomitas"" · 🇨🇴 ""crispetas"" · 🇵🇪 ""canchita""",🍿,Comida y bebida 🍽️
56,Maní,🌎 Cacahuate,"🇲🇽 ""cacahuate""",🥜,Comida y bebida 🍽️
57,Poroto,🇦🇷🇨🇱 Frijol,"🇲🇽 ""frijol"" · 🇪🇸 ""judía/alubia""",🫘,Comida y bebida 🍽️
58,Caraotas,🇻🇪 Frijoles negros,🌎 —,🫘,Comida y bebida 🍽️
59,Jugo,🌎 Zumo de fruta,"🇪🇸 ""zumo""",🧃,Comida y bebida 🍽️
60,Refresco / Gaseosa,🇲🇽 Refresco,"🇦🇷🇨🇴 ""gaseosa"" · 🇵🇪 ""gaseosa"" · 🇪🇸 ""refresco""",🥤,Comida y bebida 🍽️
61,Bombilla,🇪🇸 Foco/luz,🇦🇷 Sorbete del mate,💡🧉,Comida y bebida 🍽️
62,Pajita / Popote / Pitillo,"🇪🇸 ""pajita""","🇲🇽 ""popote"" · 🇨🇴 ""pitillo"" · 🇦🇷 ""sorbete""",🥤,Comida y bebida 🍽️
63,Tinto,🇪🇸 Vino tinto,🇨🇴 Café negro,🍷☕,Comida y bebida 🍽️
64,Chela,🇲🇽🇬🇹 Cerveza,🌎 —,🍺,Comida y bebida 🍽️
65,Birra,🇦🇷🇪🇸 Cerveza,🌎 —,🍺,Comida y bebida 🍽️
66,Pola,🇨🇴 Cerveza,🌎 —,🍺,Comida y bebida 🍽️
67,Caña,🇪🇸 Cerveza de barril,🇦🇷 ron/aguardiente,🍺,Comida y bebida 🍽️
68,Guaro,🇨🇷🇨🇴 Aguardiente,🌎 —,🥃,Comida y bebida 🍽️
69,Trago,🌎 Sorbo/bebida,"🇨🇴🇨🇱 ""salir de trago""=salir a beber",🥃,Comida y bebida 🍽️
70,Pisco,🇵🇪🇨🇱 Aguardiente de uva,(disputa Perú vs Chile 😄),🍇🥃,Comida y bebida 🍽️
71,Completo,🇨🇱 Hot dog gigante,"🌎 ""lleno/terminado""",🌭,Comida y bebida 🍽️
72,Guagua,🇨🇺🇵🇷🇮🇨 Autobús,🇨🇱🇪🇨 Bebé,🚌👶,Comida y bebida 🍽️
73,Pavo,🌎 Guajolote,"🇪🇸 ""pavo""=euro (jerga) · tonto",🦃,Comida y bebida 🍽️
74,Guajolote,🇲🇽 Pavo,🌎 —,🦃,Comida y bebida 🍽️
75,Chamoy,🇲🇽 Salsa agridulce,🌎 —,🍬,Comida y bebida 🍽️
76,Bombón,🌎 Dulce/chocolate,🌎 persona atractiva 😍,🍬😍,Comida y bebida 🍽️
77,Pija (comida),—,(ver doble sentido),—,Comida y bebida 🍽️
78,Empanada,🌎 Masa rellena,(estilos muy distintos por país),🥟,Comida y bebida 🍽️
79,Arepa,🇻🇪🇨🇴 Pan de maíz,⚠️ doble sentido en VE,🫓,Comida y bebida 🍽️
80,Marraqueta / Bolillo / Pan francés,"🇨🇱 ""marraqueta""","🇲🇽 ""bolillo"" · 🇵🇪 ""pan francés""",🥖,Comida y bebida 🍽️
81,Remera,🇦🇷🇺🇾 Camiseta,"🇲🇽 ""playera"" · 🇨🇱 ""polera"" · 🇻🇪 ""franela""",👕,"Ropa, objetos y casa 👕"
82,Playera,🇲🇽 Camiseta,🌎 —,👕,"Ropa, objetos y casa 👕"
83,Polera,🇨🇱 Camiseta,🇦🇷 cuello alto,👕,"Ropa, objetos y casa 👕"
84,Franela,🇻🇪 Camiseta,🇲🇽 trapo/tela,👕🧹,"Ropa, objetos y casa 👕"
85,Buzo,🇦🇷🇨🇱 Sudadera,"🌎 Buceador · 🇨🇴 ""sudadera""",🧥🤿,"Ropa, objetos y casa 👕"
86,Chompa,🇵🇪🇪🇨 Suéter/chaqueta,🌎 —,🧥,"Ropa, objetos y casa 👕"
87,Polo,🇵🇪 Camiseta,🇪🇸 tipo de playera con cuello,👕,"Ropa, objetos y casa 👕"
88,Saco,🌎 Bolsa/costal,🇲🇽🇨🇴 Blazer/chaqueta de vestir,🧥,"Ropa, objetos y casa 👕"
89,Campera,🇦🇷 Chaqueta/abrigo,"🇲🇽 ""chamarra"" · 🇪🇸 ""cazadora""",🧥,"Ropa, objetos y casa 👕"
90,Chamarra,🇲🇽 Chaqueta,🌎 —,🧥,"Ropa, objetos y casa 👕"
91,Chancla / Chancleta,🇲🇽 Sandalia,"🇦🇷 ""ojota"" · 🇨🇴 ""chancla""=¡regaño con sandalia! 😂",🩴,"Ropa, objetos y casa 👕"
92,Ojotas,🇦🇷 Sandalias,🌎 —,🩴,"Ropa, objetos y casa 👕"
93,Cachucha / Gorra,🇲🇽 Gorra,"🇪🇸 ""gorra"" · ⚠️ vulgar en algunos países",🧢,"Ropa, objetos y casa 👕"
94,Zapatillas,🇪🇸🇦🇷 Tenis/deportivos,"🇲🇽 ""tenis"" · 🇨🇴 ""tenis""",👟,"Ropa, objetos y casa 👕"
95,Tenis,🇲🇽🇨🇴 Calzado deportivo,🇪🇸 el deporte,👟🎾,"Ropa, objetos y casa 👕"
96,Pollera,🇦🇷🇵🇦 Falda,"🇲🇽 ""falda""",👗,"Ropa, objetos y casa 👕"
97,Calzón / Bombacha,🇲🇽 Ropa interior,"🇦🇷 ""bombacha"" · 🇪🇸 ""bragas""",🩲,"Ropa, objetos y casa 👕"
98,Lentes / Gafas / Anteojos,"🇲🇽 ""lentes""","🇪🇸🇨🇴 ""gafas"" · 🇦🇷 ""anteojos""",👓,"Ropa, objetos y casa 👕"
99,Celular / Móvil,"🌎 ""celular""","🇪🇸 ""móvil""",📱,"Ropa, objetos y casa 👕"
100,Computador(a) / Ordenador,"🌎 ""computadora""","🇪🇸 ""ordenador""",💻,"Ropa, objetos y casa 👕"
101,Refri / Nevera / Heladera,"🇲🇽 ""refri""","🇨🇴🇻🇪 ""nevera"" · 🇦🇷 ""heladera""",🧊,"Ropa, objetos y casa 👕"
102,Cuarto / Pieza / Recámara,"🇲🇽 ""recámara""","🇨🇱 ""pieza"" · 🇪🇸 ""habitación""",🛏️,"Ropa, objetos y casa 👕"
103,Departamento / Piso,"🌎 ""depa""","🇪🇸 ""piso""",🏢,"Ropa, objetos y casa 👕"
104,Pileta / Alberca / Piscina,"🇦🇷 ""pileta""","🇲🇽 ""alberca"" · 🌎 ""piscina""",🏊,"Ropa, objetos y casa 👕"
105,Frazada / Cobija / Manta,"🇲🇽 ""cobija""","🇦🇷 ""frazada"" · 🇪🇸 ""manta""",🛌,"Ropa, objetos y casa 👕"
106,Llave / Grifo / Canilla / Caño,"🇲🇽 ""llave""","🇪🇸 ""grifo"" · 🇦🇷 ""canilla"" · 🇵🇪 ""caño""",🚰,"Ropa, objetos y casa 👕"
107,Cerillos / Fósforos / Cerillas,"🇲🇽 ""cerillos""","🇦🇷 ""fósforos"" · 🇪🇸 ""cerillas""",🔥,"Ropa, objetos y casa 👕"
108,Bolígrafo / Pluma / Lapicera / Birome,"🇲🇽 ""pluma""","🇦🇷 ""birome/lapicera"" · 🇪🇸 ""boli""",🖊️,"Ropa, objetos y casa 👕"
109,Pegamento / Goma / Cola / Resistol,"🇲🇽 ""resistol/pegamento""","🇪🇸 ""pegamento"" · 🇦🇷 ""plasticola""",🧴,"Ropa, objetos y casa 👕"
110,Recámara,(ver 102),—,🛏️,"Ropa, objetos y casa 👕"
111,Lana,🇲🇽 Dinero,🌎 Lana de oveja,🐑💰,Dinero y trabajo 💰
112,Plata,🌎 Dinero,🌎 metal,🪙,Dinero y trabajo 💰
113,Pisto,🇬🇹🇸🇻🇭🇳 Dinero,🇪🇸 Plato de verduras,💵🍳,Dinero y trabajo 💰
114,Varo / Varos,🇲🇽 Dinero/peso,🌎 —,💵,Dinero y trabajo 💰
115,Luca,🇨🇱🇦🇷 Mil (de moneda),🌎 —,💵,Dinero y trabajo 💰
116,Gamba,🇦🇷 Cien pesos,🇪🇸 Camarón 🦐,🦐💵,Dinero y trabajo 💰
117,Palo,🇦🇷🇪🇸 Un millón,🌎 Bastón,🪵,Dinero y trabajo 💰
118,Guita,🇦🇷🇪🇸 Dinero,🌎 —,💰,Dinero y trabajo 💰
119,Feria,🇲🇽 Dinero/cambio (monedas),🌎 Fiesta/mercado,🎡💰,Dinero y trabajo 💰
120,Billete,🌎 Dinero,"🇲🇽 ""tener billete""=ser rico",💵,Dinero y trabajo 💰
121,Chamba,🇲🇽🇵🇪 Trabajo,🌎 zanja,💼,Dinero y trabajo 💰
122,Laburo,🇦🇷🇺🇾 Trabajo,🌎 —,💼,Dinero y trabajo 💰
123,Pega,🇨🇱 Trabajo,🌎 pegamento/golpe,💼,Dinero y trabajo 💰
124,Curro,"🇪🇸 Trabajo (a veces ""chanchullo"")",🌎 —,💼,Dinero y trabajo 💰
125,Camello,🇨🇴 Trabajo,🌎 Animal 🐪,🐪💼,Dinero y trabajo 💰
126,Cambur,🇻🇪 Buen puesto,(ver 52),💼,Dinero y trabajo 💰
127,Tianguis,🇲🇽 Mercado callejero,🌎 —,🛒,Dinero y trabajo 💰
128,Chivear / Chivo,🇸🇻 Genial; 🇭🇳 soborno,🌎 Cabra 🐐,🐐,Dinero y trabajo 💰
129,Mordida,🇲🇽 Soborno,🌎 Mordisco,🤑,Dinero y trabajo 💰
130,Coima,🇦🇷🇨🇱🇵🇪 Soborno,🌎 —,🤑,Dinero y trabajo 💰
131,Güey / Wey,🇲🇽 Amigo/tipo,—,🤙,"Amigo, persona y trato social 🫂"
132,Carnal,🇲🇽 Amigo/hermano,🌎 carnal/de sangre,🤝,"Amigo, persona y trato social 🫂"
133,Pana,🇻🇪🇪🇨🇩🇴 Amigo,🇪🇸 Tela de pana,🤝,"Amigo, persona y trato social 🫂"
134,Parce / Parcero,🇨🇴 Amigo,🌎 —,🤝,"Amigo, persona y trato social 🫂"
135,Llave / Llavería,🇨🇴 Amigo de confianza,🌎 Llave de puerta,🔑🤝,"Amigo, persona y trato social 🫂"
136,Causa,🇵🇪 Amigo,🇵🇪 platillo de papa,🤝🥔,"Amigo, persona y trato social 🫂"
137,Pata,🇵🇪 Amigo,🌎 Pata de animal,🦵🤝,"Amigo, persona y trato social 🫂"
138,Mae,🇨🇷 Tipo/amigo,🌎 —,🤙,"Amigo, persona y trato social 🫂"
139,Maje,🇸🇻🇳🇮 Amigo/tipo (o tonto),🌎 —,🤙,"Amigo, persona y trato social 🫂"
140,Cuate,🇲🇽 Amigo,🇲🇽 también gemelo,👯,"Amigo, persona y trato social 🫂"
141,Chamo / Chama,"🇻🇪 Chico/a, joven",🌎 —,🧑,"Amigo, persona y trato social 🫂"
142,Chaval / Chavo,"🇪🇸 ""chaval""","🇲🇽 ""chavo"" · 🇳🇮 ""chavalo""",🧑,"Amigo, persona y trato social 🫂"
143,Pibe / Piba,🇦🇷🇺🇾 Chico/a,🌎 —,🧑,"Amigo, persona y trato social 🫂"
144,Chibolo / Chibola,🇵🇪 Niño/a,🌎 —,🧒,"Amigo, persona y trato social 🫂"
145,Guagua,🇨🇱🇪🇨 Bebé,(ver 72 autobús),👶,"Amigo, persona y trato social 🫂"
146,Chamaco,🇲🇽 Niño/chico,🌎 —,🧒,"Amigo, persona y trato social 🫂"
147,Wacho / Guacho,🇨🇱 Tipo/persona,🇦🇷 huérfano/solo,🧑,"Amigo, persona y trato social 🫂"
148,Tío / Tía,🇪🇸 Amigo/tipo (jerga),🌎 Tío de familia,🧑,"Amigo, persona y trato social 🫂"
149,Chacho / Acho,🇮🇨🇲🇽(yuc) Muchacho/expresión,🌎 —,🧑,"Amigo, persona y trato social 🫂"
150,Compa,🇲🇽 Amigo/compadre,🌎 —,🤝,"Amigo, persona y trato social 🫂"
151,Broki / Brother,🌎(jerga) Amigo,🌎 —,🤝,"Amigo, persona y trato social 🫂"
152,Ñero / Ñ,🇨🇴🇲🇽 Amigo (o naco/bajo),🌎 —,🤙,"Amigo, persona y trato social 🫂"
153,Naco,🇲🇽 Corriente/sin clase,🌎 —,🙄,"Amigo, persona y trato social 🫂"
154,Cholo / Choro,🇵🇪 De ascendencia andina (a veces despectivo),"🇨🇱 ""choro""=ladrón/genial",🧑,"Amigo, persona y trato social 🫂"
155,Roto,🇨🇱 Maleducado/clase baja,🌎 Roto (quebrado) · 🇵🇪 chileno (despect.),😤,"Amigo, persona y trato social 🫂"
156,Gil,🇦🇷 Tonto/ingenuo,🌎 —,🤪,"Amigo, persona y trato social 🫂"
157,Pelado,🇨🇴🇪🇨 Chico/joven,🌎 Calvo/sin dinero,🧑,"Amigo, persona y trato social 🫂"
158,Sapo,🇨🇴 Chismoso/soplón,🌎 Rana 🐸,🐸👀,"Amigo, persona y trato social 🫂"
159,Lagarto,🇻🇪 Aprovechado/lambón,🌎 Reptil 🦎,🦎,"Amigo, persona y trato social 🫂"
160,Jeva / Jevo,🇻🇪🇩🇴 Novia/o,🌎 —,💑,"Amigo, persona y trato social 🫂"
161,Chido,🇲🇽 Genial/cool,🌎 —,😎,"""Genial / cool / bueno"" 🤙"
162,Padre / Padrísimo,🇲🇽 Genial,🌎 Padre/papá,😎,"""Genial / cool / bueno"" 🤙"
163,Chévere,🇻🇪🇨🇴🇵🇪 Genial,🌎 —,😎,"""Genial / cool / bueno"" 🤙"
164,Bacán / Bacano,🇨🇱🇵🇪🇨🇴 Genial,🌎 —,😎,"""Genial / cool / bueno"" 🤙"
165,Chimba,"🇨🇴 Genial (""¡qué chimba!"")",⚠️ vulgar en otros,🔥,"""Genial / cool / bueno"" 🤙"
166,Guay,🇪🇸 Genial,🌎 —,😎,"""Genial / cool / bueno"" 🤙"
167,Molón / Mola,"🇪🇸 ""mola""=está genial",🌎 —,😎,"""Genial / cool / bueno"" 🤙"
168,Tuanis,🇨🇷 Genial/bien,🌎 —,👌,"""Genial / cool / bueno"" 🤙"
169,Pulenta,🇨🇱 Genial/de calidad,🌎 —,👌,"""Genial / cool / bueno"" 🤙"
170,Brutal / Burda,"🇻🇪 ""burda""=muchísimo/genial",🌎 Brutal=violento,🔥,"""Genial / cool / bueno"" 🤙"
171,Calidá / Calidad,🇬🇹 Genial,🌎 cualidad,👌,"""Genial / cool / bueno"" 🤙"
172,Vacano / Vacán,🇨🇴🇪🇨 Genial,🌎 —,😎,"""Genial / cool / bueno"" 🤙"
173,Fino,🇻🇪 Genial/bien,🌎 delgado/elegante,👌,"""Genial / cool / bueno"" 🤙"
174,Joya,🇦🇷 Perfecto/genial,🌎 Alhaja 💎,💎👌,"""Genial / cool / bueno"" 🤙"
175,Bárbaro,🇦🇷 Genial,🌎 Salvaje,🔥,"""Genial / cool / bueno"" 🤙"
176,Cague de risa / Caña,"🇦🇷 ""un cague""=divertidísimo",🌎 —,😂,"""Genial / cool / bueno"" 🤙"
177,Bestial,🌎 Increíble,🌎 Bestia/animal,🔥,"""Genial / cool / bueno"" 🤙"
178,Choro (bueno),"🇨🇱 ""la choriza""=lo mejor",(ver 154),😎,"""Genial / cool / bueno"" 🤙"
179,Pinta / Pintón,🇦🇷🇨🇴 Buen aspecto/guapo,🌎 Pintura,😍,"""Genial / cool / bueno"" 🤙"
180,Facha / Fachero,🇦🇷 Con estilo/guapo,"🇪🇸 ""facha""=fascista (¡cuidado!)",😎,"""Genial / cool / bueno"" 🤙"
