numero,palabra,significado_a,significado_b_otro_pais,emoji,categoria
181,Fome,🇨🇱 Aburrido,🌎 —,🥱,"""Malo / feo / molesto / aburrido"" 😤"
182,Choto / Cho,🇦🇷 Malo/de mala calidad,🌎 —,👎,"""Malo / feo / molesto / aburrido"" 😤"
183,Chafa,🇲🇽 De mala calidad,🌎 —,👎,"""Malo / feo / molesto / aburrido"" 😤"
184,Charcha,🇨🇱 De mala calidad/feo,🌎 —,👎,"""Malo / feo / molesto / aburrido"" 😤"
185,Corroncho,🇨🇴 Corriente/naco,🌎 —,🙄,"""Malo / feo / molesto / aburrido"" 😤"
186,Lapa,🇻🇪 Pesado/pegajoso,🌎 Molusco,🐌,"""Malo / feo / molesto / aburrido"" 😤"
187,Ladilla,🇻🇪 Fastidio/persona pesada,🌎 Insecto ⚠️,😩,"""Malo / feo / molesto / aburrido"" 😤"
188,Mamón,🇲🇽 Presumido/odioso,🇪🇸 Bebé que mama / tonto,🙄,"""Malo / feo / molesto / aburrido"" 😤"
189,Sangrón,🇲🇽 Antipático,🌎 —,😒,"""Malo / feo / molesto / aburrido"" 😤"
190,Pesado,🌎 Molesto,🌎 Que pesa,😩,"""Malo / feo / molesto / aburrido"" 😤"
191,Cargante,🇪🇸 Molesto,🌎 —,😩,"""Malo / feo / molesto / aburrido"" 😤"
192,Plomo,🇵🇪🇨🇱 Aburrido/molesto,🌎 Metal,😴,"""Malo / feo / molesto / aburrido"" 😤"
193,Paja,"🇪🇨🇵🇪 Mentira/floja (o ""¡qué paja!""=genial en EC)",🇪🇸 masturbación ⚠️,😶,"""Malo / feo / molesto / aburrido"" 😤"
194,Hueva / Hueva floja,🇲🇽 Flojera/pereza,🌎 Huevas (peces),😴,"""Malo / feo / molesto / aburrido"" 😤"
195,Lata,"🌎 ""dar lata""=molestar",🌎 Envase,🥫,"""Malo / feo / molesto / aburrido"" 😤"
196,Cague (malo),"🇨🇴 ""estar cagado""=con miedo",🇦🇷 divertido,😱,"""Malo / feo / molesto / aburrido"" 😤"
197,Quedado,🇲🇽 Lento/soltero,🌎 —,🐢,"""Malo / feo / molesto / aburrido"" 😤"
198,Sapo (malo),🇨🇴 Metido/soplón,(ver 158),🐸,"""Malo / feo / molesto / aburrido"" 😤"
199,Picado,🇵🇪🇻🇪 Molesto/ofendido,🌎 Cortado en trozos,😤,"""Malo / feo / molesto / aburrido"" 😤"
200,Arrecho,"🇻🇪🇨🇴 Enojado / o ""genial"" / ⚠️ excitado",🌎 —,😡🔥,"""Malo / feo / molesto / aburrido"" 😤"
201,Pedo,"🇲🇽 Borrachera / problema / ""¿qué pedo?""",🌎 Flatulencia 💨,🍻💨,"Fiesta, borrachera y estados 🥳"
202,Cruda,🇲🇽 Resaca,🌎 Sin cocinar,🤢,"Fiesta, borrachera y estados 🥳"
203,Resaca,🇪🇸🇦🇷 Cruda,🌎 Marea,🤢,"Fiesta, borrachera y estados 🥳"
204,Guayabo,🇨🇴 Resaca,🌎 Árbol de guayaba,🤢,"Fiesta, borrachera y estados 🥳"
205,Caña / Ratón,"🇻🇪 ""ratón""=resaca",🌎 Roedor,🐀🤢,"Fiesta, borrachera y estados 🥳"
206,Chuchaqui,🇪🇨 Resaca,🌎 —,🤢,"Fiesta, borrachera y estados 🥳"
207,Carrete,🇨🇱 Fiesta,🌎 Rollo/bobina,🥳,"Fiesta, borrachera y estados 🥳"
208,Rumba / Rumbear,🇨🇴🇻🇪 Fiesta,🌎 Baile/género,🥳,"Fiesta, borrachera y estados 🥳"
209,Pachanga,🇲🇽 Fiesta,🌎 —,🥳,"Fiesta, borrachera y estados 🥳"
210,Parranda,🌎 Fiesta/jarana,🌎 —,🥳,"Fiesta, borrachera y estados 🥳"
211,Joda / Jodita,🇦🇷 Fiesta/broma,🌎 molestia,🥳,"Fiesta, borrachera y estados 🥳"
212,Reviente / Reventón,🇲🇽🇦🇷 Fiesta intensa,🌎 Explosión,🥳,"Fiesta, borrachera y estados 🥳"
213,Previa / Precopeo,🇦🇷🇨🇱 Antes de salir a beber,🌎 —,🍻,"Fiesta, borrachera y estados 🥳"
214,Pisto (borracho),"🇲🇽 ""ponerse pisto""=beber",(ver 113 dinero),🍺,"Fiesta, borrachera y estados 🥳"
215,Curado / Curau,🇨🇱 Borracho,🌎 Curado/sano,🥴,"Fiesta, borrachera y estados 🥳"
216,Jalado / Hasta atrás,🇲🇽 Muy borracho,🌎 —,🥴,"Fiesta, borrachera y estados 🥳"
217,Prendido,🌎 Animado/borracho,🌎 Encendido,🔥,"Fiesta, borrachera y estados 🥳"
218,Rascado,🇻🇪 Borracho,🌎 Rascarse,🥴,"Fiesta, borrachera y estados 🥳"
219,Mamado,🇲🇽 Musculoso / 🇦🇷 borracho,⚠️ (ver 27),💪🥴,"Fiesta, borrachera y estados 🥳"
220,Fumado,🌎 Drogado/loco,🌎 —,😵‍💫,"Fiesta, borrachera y estados 🥳"
221,Crush,Persona que te gusta,🌎 igual,😍,Jerga Gen-Z / internet (la más usada por teens) 📱
222,Shippear,Querer que dos personas sean pareja,🌎 igual,🚢❤️,Jerga Gen-Z / internet (la más usada por teens) 📱
223,Cringe,Vergüenza ajena,"🇲🇽 ""qué oso"" · 🇦🇷 ""qué cringe""",😬,Jerga Gen-Z / internet (la más usada por teens) 📱
224,Random,Aleatorio/raro,🌎 igual,🎲,Jerga Gen-Z / internet (la más usada por teens) 📱
225,Random crush,—,—,😅,Jerga Gen-Z / internet (la más usada por teens) 📱
226,Ghostear,Desaparecer sin avisar,🌎 igual,👻,Jerga Gen-Z / internet (la más usada por teens) 📱
227,Stalkear,Espiar redes,🌎 igual,🕵️,Jerga Gen-Z / internet (la más usada por teens) 📱
228,Hypear,Emocionar/promocionar,🌎 igual,🔥,Jerga Gen-Z / internet (la más usada por teens) 📱
229,Flexear,Presumir,🌎 igual,💪💸,Jerga Gen-Z / internet (la más usada por teens) 📱
230,Cap / No cap,"Mentira / ""en serio""",🌎 igual,🧢,Jerga Gen-Z / internet (la más usada por teens) 📱
231,Based,"Auténtico, sin pena",🌎 igual,😎,Jerga Gen-Z / internet (la más usada por teens) 📱
232,Mid,Mediocre/del montón,🌎 igual,😐,Jerga Gen-Z / internet (la más usada por teens) 📱
233,Sus,Sospechoso,🌎 igual,🤨,Jerga Gen-Z / internet (la más usada por teens) 📱
234,POV,"""Punto de vista"" (formato de video)",🌎 igual,🎥,Jerga Gen-Z / internet (la más usada por teens) 📱
235,Slay,Lo hiciste increíble,🌎 igual,💅🔥,Jerga Gen-Z / internet (la más usada por teens) 📱
236,Ick,Algo que te quita el interés,🌎 igual,🤮,Jerga Gen-Z / internet (la más usada por teens) 📱
237,Rizz,Carisma para ligar,🌎 igual,😏,Jerga Gen-Z / internet (la más usada por teens) 📱
238,NPC,Persona sin personalidad,🌎 igual,🤖,Jerga Gen-Z / internet (la más usada por teens) 📱
239,Delulu,Ilusionado/a sin razón,🌎 igual,🦄,Jerga Gen-Z / internet (la más usada por teens) 📱
240,Bro / Brodi,Amigo,🌎 igual,🤝,Jerga Gen-Z / internet (la más usada por teens) 📱
241,Modo diablo,Dar el máximo,🇲🇽🇨🇴 igual,😈,Jerga Gen-Z / internet (la más usada por teens) 📱
242,Tóxico/a,Relación/persona dañina,🌎 igual,☠️,Jerga Gen-Z / internet (la más usada por teens) 📱
243,Random simp / Simp,Quien adula demasiado a su crush,🌎 igual,🥺,Jerga Gen-Z / internet (la más usada por teens) 📱
244,Friendzone,Sólo amistad,🌎 igual,💔,Jerga Gen-Z / internet (la más usada por teens) 📱
245,Match,Coincidencia (apps de citas),🌎 igual,❤️‍🔥,Jerga Gen-Z / internet (la más usada por teens) 📱
246,Red flag / Bandera roja,Señal de alerta,🌎 igual,🚩,Jerga Gen-Z / internet (la más usada por teens) 📱
247,Green flag,Buena señal,🌎 igual,✅,Jerga Gen-Z / internet (la más usada por teens) 📱
248,Bestie,Mejor amiga/o,🌎 igual,👯,Jerga Gen-Z / internet (la más usada por teens) 📱
249,Vibra / Vibe,Energía/ambiente,🌎 igual,✨,Jerga Gen-Z / internet (la más usada por teens) 📱
250,Aesthetic / Estético,Estilo bonito,🌎 igual,🎀,Jerga Gen-Z / internet (la más usada por teens) 📱
251,Core,"Estética/tendencia (ej. ""cottagecore"")",🌎 igual,🌸,Jerga Gen-Z / internet (la más usada por teens) 📱
252,W / L,Victoria / Derrota,🌎 igual,🏆 / 😞,Jerga Gen-Z / internet (la más usada por teens) 📱
253,GOAT,El mejor de todos,🌎 igual,🐐,Jerga Gen-Z / internet (la más usada por teens) 📱
254,Lowkey / Highkey,"""en secreto"" / ""abiertamente""",🌎 igual,🤫,Jerga Gen-Z / internet (la más usada por teens) 📱
255,Random ship,—,—,🚢,Jerga Gen-Z / internet (la más usada por teens) 📱
256,Cheto/a,🇦🇷 Fresa/cuico (clasudo),🌎 —,💅,Jerga Gen-Z / internet (la más usada por teens) 📱
257,Cuico,🇨🇱 Fresa/de clase alta,🌎 —,💅,Jerga Gen-Z / internet (la más usada por teens) 📱
258,Gomelo,🇨🇴 Fresa/niño bien,🌎 —,💅,Jerga Gen-Z / internet (la más usada por teens) 📱
259,Sifrino,🇻🇪 Fresa/snob,🌎 —,💅,Jerga Gen-Z / internet (la más usada por teens) 📱
260,Pituco,🇵🇪 Fresa/clase alta,🌎 —,💅,Jerga Gen-Z / internet (la más usada por teens) 📱
261,Manejar / Conducir,"🇲🇽 ""manejar""","🇪🇸 ""conducir""",🚗,Verbos y expresiones de uso diario 🗣️
262,Carro / Coche / Auto,"🇲🇽🇨🇴 ""carro""","🇪🇸 ""coche"" · 🇦🇷🇨🇱 ""auto""",🚗,Verbos y expresiones de uso diario 🗣️
263,Camión,🇲🇽 Autobús urbano,🌎 Camión de carga,🚌🚛,Verbos y expresiones de uso diario 🗣️
264,Colectivo / Micro / Pesero,"🇦🇷 ""colectivo""","🇨🇱 ""micro"" · 🇲🇽 ""pesero""",🚐,Verbos y expresiones de uso diario 🗣️
265,Combi,🇲🇽🇵🇪 Microbús,🌎 Furgoneta VW,🚐,Verbos y expresiones de uso diario 🗣️
266,Aventón / Cola / Bola / Jalón,"🇲🇽 ""aventón""","🇻🇪 ""cola"" · 🇪🇸 ""llevar""",🚗,Verbos y expresiones de uso diario 🗣️
267,Estacionar / Aparcar / Parquear,"🇲🇽 ""estacionar""","🇪🇸 ""aparcar"" · 🇨🇴 ""parquear""",🅿️,Verbos y expresiones de uso diario 🗣️
268,Manejar la onda,🇲🇽 Entender/controlar,🌎 —,💡,Verbos y expresiones de uso diario 🗣️
269,Apurarse / Apurate,🌎 Darse prisa,"🇪🇸 ""date prisa""",⏱️,Verbos y expresiones de uso diario 🗣️
270,Platicar,🇲🇽 Conversar,"🇪🇸🇦🇷 ""charlar/hablar""",💬,Verbos y expresiones de uso diario 🗣️
271,Charlar,🇦🇷🇪🇸 Conversar,🌎 —,💬,Verbos y expresiones de uso diario 🗣️
272,Coger el bus,🇪🇸🇨🇴 Tomar el bus,⚠️ (ver 1) en MX/AR,🚌,Verbos y expresiones de uso diario 🗣️
273,Tomar,🌎 Beber/agarrar,"🇪🇸 también ""coger""",🥤,Verbos y expresiones de uso diario 🗣️
274,Botar,🇨🇴🇻🇪 Tirar/desechar,🌎 Rebotar,🗑️,Verbos y expresiones de uso diario 🗣️
275,Votar / Botar,🌎 Elegir / tirar,(homófonos),🗳️,Verbos y expresiones de uso diario 🗣️
276,Manear / Menear,🌎 Mover/bailar,🌎 —,🕺,Verbos y expresiones de uso diario 🗣️
277,Pararse,🌎 Ponerse de pie,"🇲🇽 ""pararse""=levantarse de la cama",🛏️,Verbos y expresiones de uso diario 🗣️
278,Parar,🇪🇸 Detener,"🇲🇽 Poner de pie (""para la silla"")",✋,Verbos y expresiones de uso diario 🗣️
279,Coger/Agarrar,"🇲🇽 ""agarrar""","🇪🇸 ""coger""",✊,Verbos y expresiones de uso diario 🗣️
280,Jalar / Halar,"🇲🇽 ""jalar""=funcionar/tirar","🇨🇴🇻🇪 ""halar""",💪,Verbos y expresiones de uso diario 🗣️
281,Prender,🌎 Encender,"🇪🇸 ""encender""",🔛,Verbos y expresiones de uso diario 🗣️
282,Manejar plata,🌎 Administrar dinero,🌎 —,💰,Verbos y expresiones de uso diario 🗣️
283,Regalar,🌎 Dar de regalo,"🇨🇴 ""¿me regala…?""=¿me da…? (cortesía)",🎁,Verbos y expresiones de uso diario 🗣️
284,Provecho,"🌎 ""buen provecho""",🇨🇴 a veces al saludar comiendo,🍽️,Verbos y expresiones de uso diario 🗣️
285,Ahorita,"🇲🇽 Puede ser ""ya"" o ""nunca"" 😅","🌎 ""ahora mismo""",⏳,Verbos y expresiones de uso diario 🗣️
286,Ya mismo / Al toque / Al tiro,"🇦🇷 ""ya mismo""","🇵🇪 ""al toque"" · 🇨🇱 ""al tiro""",⚡,Verbos y expresiones de uso diario 🗣️
287,Tincar,"🇨🇱 Parecer/intuir (""me tinca"")",🌎 —,🤔,Verbos y expresiones de uso diario 🗣️
288,Capaz,"🇦🇷 ""quizás/tal vez""",🌎 Habilidoso,🤷,Verbos y expresiones de uso diario 🗣️
289,De una,🌎 ¡Claro que sí!,🌎 —,👍,Verbos y expresiones de uso diario 🗣️
290,Dale,🇦🇷🇪🇸 Ok/vamos,"🌎 ""pégale""",👍,Verbos y expresiones de uso diario 🗣️
291,Órale,🇲🇽 ¡Wow!/ok/apúrate,🌎 —,😮,Verbos y expresiones de uso diario 🗣️
292,Listo,🇨🇴 Ok/de acuerdo,🌎 Preparado/inteligente,👌,Verbos y expresiones de uso diario 🗣️
293,Vale,🇪🇸 Ok,"🇻🇪 ""¡vale, pana!""",👌,Verbos y expresiones de uso diario 🗣️
294,"Bacán, dale",—,—,👌,Verbos y expresiones de uso diario 🗣️
295,Fresco / Fresca,"🇨🇴🇨🇷 ""tranquilo, fresco""",🌎 Frío/descarado,😎,Verbos y expresiones de uso diario 🗣️
296,Tranqui,🌎 Tranquilo/relájate,🌎 —,😌,Verbos y expresiones de uso diario 🗣️
297,Chido/Vale/Bacán/Dale,"(sinónimos de ""ok genial"")",—,👌,Verbos y expresiones de uso diario 🗣️
298,Nel / Simón,"🇲🇽 ""no"" / ""sí"" (jerga)",🌎 —,🙅 / 🙆,Verbos y expresiones de uso diario 🗣️
299,Pe / Pue / Pues,"🇵🇪 ""pe"" muletilla","🇨🇱 ""po"" · 🇲🇽 ""pos""",💬,Verbos y expresiones de uso diario 🗣️
300,Po,"🇨🇱 Muletilla (""sí po"")",🌎 —,💬,Verbos y expresiones de uso diario 🗣️
301,Chamba dura,🇲🇽 Trabajo pesado,—,💼,Más regionalismos juveniles (extensión) 🧩
302,Antro,🇲🇽 Discoteca/bar,🇪🇸🇦🇷 Lugar de mala muerte,🪩,Más regionalismos juveniles (extensión) 🧩
303,Boliche,🇦🇷 Discoteca,🌎 Juego de bolos 🎳,🪩🎳,Más regionalismos juveniles (extensión) 🧩
304,Disco / Disco / Joda,🌎 Discoteca,🌎 —,🪩,Más regionalismos juveniles (extensión) 🧩
305,Garete / Al garete,🇻🇪🇩🇴 Sin rumbo/desordenado,🌎 —,🌀,Más regionalismos juveniles (extensión) 🧩
306,Choco / Chueco,🇲🇽 Torcido/ilegal,🌎 —,↩️,Más regionalismos juveniles (extensión) 🧩
307,Chueco,🇲🇽 Torcido/pirata,🌎 —,↩️,Más regionalismos juveniles (extensión) 🧩
308,Trucho,🇦🇷 Falso/pirata,🌎 —,❌,Más regionalismos juveniles (extensión) 🧩
309,Bamba / Bambeado,🌎 Imitación/falso,🌎 —,👟❌,Más regionalismos juveniles (extensión) 🧩
310,Fayuca,🇲🇽 Mercancía de contrabando,🌎 —,📦,Más regionalismos juveniles (extensión) 🧩
311,Pirata,🌎 Copia ilegal,🌎 Bucanero 🏴‍☠️,🏴‍☠️,Más regionalismos juveniles (extensión) 🧩
312,Choza / Cantón / Jato,"🇲🇽 ""cantón""=casa","🇵🇪 ""jato"" · 🌎 ""choza""",🏠,Más regionalismos juveniles (extensión) 🧩
313,Quilombo,🇦🇷 Desorden/lío,🌎 —,🌀,Más regionalismos juveniles (extensión) 🧩
314,Despelote,🇨🇴🇻🇪 Desorden/relajo,🌎 —,🌀,Más regionalismos juveniles (extensión) 🧩
315,Arroz / Reguero,"🇨🇴 ""reguero""=desorden",🌎 —,🌀,Más regionalismos juveniles (extensión) 🧩
316,Bardo,🇦🇷 Lío/pelea,🌎 Poeta,🌀,Más regionalismos juveniles (extensión) 🧩
317,Bronca,🇲🇽 Problema/enojo,"🇦🇷 Rabia (""tengo bronca"")",😠,Más regionalismos juveniles (extensión) 🧩
318,Choque / Encontrón,🌎 Pelea/golpe,🌎 —,💥,Más regionalismos juveniles (extensión) 🧩
319,Agarrón,🇲🇽 Pelea/discusión,🌎 —,🤜,Más regionalismos juveniles (extensión) 🧩
320,Cana,🇦🇷 Policía/cárcel,🌎 Pelo blanco,👮,Más regionalismos juveniles (extensión) 🧩
321,Tombo,🇨🇴🇵🇪 Policía,🌎 —,👮,Más regionalismos juveniles (extensión) 🧩
322,Paco,🇨🇱 Policía,🌎 nombre,👮,Más regionalismos juveniles (extensión) 🧩
323,Chota,🇸🇻🇲🇽 Policía,🌎 —,👮,Más regionalismos juveniles (extensión) 🧩
324,Yuta,🇦🇷 Policía,🌎 —,👮,Más regionalismos juveniles (extensión) 🧩
325,Rati,"🇦🇷 Policía (vesre de ""tira"")",🌎 —,👮,Más regionalismos juveniles (extensión) 🧩
326,Choro,🇨🇱🇵🇪 Ladrón,"🇲🇽 ""choro""=discurso/labia",🦹,Más regionalismos juveniles (extensión) 🧩
327,Ratero / Rata,🇲🇽 Ladrón,🌎 Roedor,🦹,Más regionalismos juveniles (extensión) 🧩
328,Pillo,🇨🇴 Ladrón/vivo,🇪🇸 Pícaro/listo,🦹,Más regionalismos juveniles (extensión) 🧩
329,Lanza,🇨🇱 Carterista,🌎 Arma,🦹,Más regionalismos juveniles (extensión) 🧩
330,Malandro,🇻🇪 Delincuente,🌎 —,🦹,Más regionalismos juveniles (extensión) 🧩
331,Cholo,🇲🇽 Pandillero,🇵🇪 andino · ⚠️ despectivo,🧑,Más regionalismos juveniles (extensión) 🧩
332,Faltón,🇨🇴🇻🇪 Irrespetuoso,🌎 —,😤,Más regionalismos juveniles (extensión) 🧩
333,Lambón / Lambiscón,🇨🇴🇲🇽 Adulador,🌎 —,👅,Más regionalismos juveniles (extensión) 🧩
334,Jalabolas,🇻🇪 Adulador,🌎 —,👅,Más regionalismos juveniles (extensión) 🧩
335,Arrastrado,🌎 Adulador/sumiso,🌎 —,👅,Más regionalismos juveniles (extensión) 🧩
336,Cuchara,"🇨🇴 Adulador / ""meter cuchara""=opinar",🌎 Utensilio,🥄,Más regionalismos juveniles (extensión) 🧩
337,Meter la pata,🌎 Equivocarse,🌎 —,🦶,Más regionalismos juveniles (extensión) 🧩
338,Cagarla,🌎 Arruinarla ⚠️,🌎 —,💩,Más regionalismos juveniles (extensión) 🧩
339,Regarla,🇲🇽 Equivocarse,🌎 Regar plantas,🌱,Más regionalismos juveniles (extensión) 🧩
340,Embarrarla,🇨🇴 Equivocarse,🌎 —,😬,Más regionalismos juveniles (extensión) 🧩
341,Mandarse una,🇦🇷 Cometer error/atrevimiento,🌎 —,😬,Más regionalismos juveniles (extensión) 🧩
342,Hacerse el sueco,🌎 Hacerse el desentendido,🌎 —,🙈,Más regionalismos juveniles (extensión) 🧩
343,Hacerse el loco,🌎 Ignorar a propósito,🌎 —,🤪,Más regionalismos juveniles (extensión) 🧩
344,Echar los perros,🇲🇽🇨🇴 Coquetear,🌎 —,🐕❤️,Más regionalismos juveniles (extensión) 🧩
345,Tirar los galgos,🇦🇷 Coquetear,🌎 —,🐕❤️,Más regionalismos juveniles (extensión) 🧩
346,Caer / Caerle,🇲🇽 Coquetear/visitar,🌎 Caerse,😍,Más regionalismos juveniles (extensión) 🧩
347,Levantar / Levante,🇦🇷🇪🇸 Ligar/conquista,🌎 Alzar,😍,Más regionalismos juveniles (extensión) 🧩
348,Ligar,🇪🇸 Coquetear,🇲🇽 unir/atar,😍,Más regionalismos juveniles (extensión) 🧩
349,Vacilar,🇨🇴🇻🇪 Coquetear/disfrutar,🇪🇸 Dudar/burlarse,😏,Más regionalismos juveniles (extensión) 🧩
350,Pisar (galán),(ver 21) ⚠️,—,😳,Más regionalismos juveniles (extensión) 🧩
