numero,palabra,significado_a,significado_b_otro_pais,emoji,categoria
351,Estar tragado,🇨🇴🇪🇨 Enamorado,🌎 Tragar comida,😍,Más regionalismos juveniles (extensión) 🧩
352,Templado,🇪🇨 Enamorado,(ver 24),😍,Más regionalismos juveniles (extensión) 🧩
353,Clavado,🇲🇽 Enamorado/obsesionado,🌎 Salto de clavados,😍,Más regionalismos juveniles (extensión) 🧩
354,Encoñado,🇻🇪🇩🇴 Enamoradísimo ⚠️,🌎 —,😍,Más regionalismos juveniles (extensión) 🧩
355,Pelar,"🇲🇽 ""no me pela""=me ignora",🌎 Quitar cáscara,🍌,Más regionalismos juveniles (extensión) 🧩
356,Dar bola / Dar pelota,🇦🇷 Prestar atención,🌎 —,⚽,Más regionalismos juveniles (extensión) 🧩
357,Parar bola,🇨🇴🇻🇪 Prestar atención,🌎 —,⚽,Más regionalismos juveniles (extensión) 🧩
358,Hacer caso,🌎 Prestar atención/obedecer,🌎 —,👂,Más regionalismos juveniles (extensión) 🧩
359,Echar carro,🇲🇽 Echar habladas/presumir,🌎 —,🚗,Más regionalismos juveniles (extensión) 🧩
360,Echar flores,🌎 Halagar,🌎 —,💐,Más regionalismos juveniles (extensión) 🧩
361,Tirar flores,🌎 Halagar,🌎 —,💐,Más regionalismos juveniles (extensión) 🧩
362,Sacar la piedra,🇲🇽 Hacer enojar,🌎 —,🪨😡,Más regionalismos juveniles (extensión) 🧩
363,Sacar de quicio,🌎 Exasperar,🌎 —,😡,Más regionalismos juveniles (extensión) 🧩
364,Caer gordo,🌎 Caer mal,🌎 —,😒,Más regionalismos juveniles (extensión) 🧩
365,Caer en la nota,🇲🇽 Darse cuenta,🌎 —,💡,Más regionalismos juveniles (extensión) 🧩
366,Manyar,🇦🇷 Entender (lunfardo),🌎 —,💡,Más regionalismos juveniles (extensión) 🧩
367,Capear,🇨🇱 Faltar a clase,🌎 Sortear,🏫,Más regionalismos juveniles (extensión) 🧩
368,Hacer la rabona / Pirarse,"🇦🇷 ""rabona"" · 🇪🇸 ""pirarse""","🇲🇽 ""irse de pinta""",🏫,Más regionalismos juveniles (extensión) 🧩
369,Irse de pinta,🇲🇽 Faltar a clase,🌎 —,🏫,Más regionalismos juveniles (extensión) 🧩
370,Capar clase,🇨🇴 Faltar a clase,🌎 —,🏫,Más regionalismos juveniles (extensión) 🧩
371,Jubilarse (clase),🇻🇪 Faltar a clase,🌎 Pensionarse,🏫,Más regionalismos juveniles (extensión) 🧩
372,Bolsear / Carterear,🌎 Robar carteras,🌎 —,👜,Más regionalismos juveniles (extensión) 🧩
373,Pelar gallo,🇲🇽 Huir/morir,🌎 —,🐓,Más regionalismos juveniles (extensión) 🧩
374,Picárselas / Abrirse,🇦🇷 Irse rápido,"🇲🇽 ""pelarse""",🏃,Más regionalismos juveniles (extensión) 🧩
375,Rajarse,🇲🇽 Acobardarse,"🇨🇴 ""rajarse""=reprobar/gastar mucho",😰,Más regionalismos juveniles (extensión) 🧩
376,Funar,🇨🇱🇦🇷 Exponer/cancelar a alguien,🌎 —,📢,Más regionalismos juveniles (extensión) 🧩
377,Sapear,🇨🇴 Delatar,🌎 —,🐸,Más regionalismos juveniles (extensión) 🧩
378,Chivearse,🇲🇽 Avergonzarse/cohibirse,🌎 —,😳,Más regionalismos juveniles (extensión) 🧩
379,Achicopalarse,🇲🇽 Desanimarse,🌎 —,😔,Más regionalismos juveniles (extensión) 🧩
380,Amargarse / Amargado,🌎 Enojarse,🌎 —,😠,Más regionalismos juveniles (extensión) 🧩
381,Encachimbado,🇸🇻🇳🇮 Muy enojado,🌎 —,😡,Más regionalismos juveniles (extensión) 🧩
382,Emputado,🌎 Furioso ⚠️,🌎 —,🤬,Más regionalismos juveniles (extensión) 🧩
383,Berraco / Verraco,🇨🇴 Bravo/valiente/genial,🌎 Cerdo macho,🐗🔥,Más regionalismos juveniles (extensión) 🧩
384,Tigre / Tigueraje,🇩🇴 Vivo/avispado,🌎 Felino 🐅,🐅,Más regionalismos juveniles (extensión) 🧩
385,Avión / Avispado,"🇲🇽 ""ser muy avión""=listo",🌎 Avión ✈️,✈️🧠,Más regionalismos juveniles (extensión) 🧩
386,Aguzado,🇨🇴 Listo/atento,🌎 —,🧠,Más regionalismos juveniles (extensión) 🧩
387,Pilas,"🇨🇴🇪🇨 ""¡ponte pilas!""=atento",🌎 Baterías 🔋,🔋,Más regionalismos juveniles (extensión) 🧩
388,Mosca,"🇲🇽 ""ponte mosca""=alerta",🌎 Insecto 🪰,🪰👀,Más regionalismos juveniles (extensión) 🧩
389,Trucha,"🇲🇽 ""ponte trucha""=listo",🌎 Pez 🐟,🐟👀,Más regionalismos juveniles (extensión) 🧩
390,Abusado,"🇲🇽 ""¡abusado!""=ten cuidado/listo",🌎 Maltratado,⚠️,Más regionalismos juveniles (extensión) 🧩
391,Vivo,🌎 Astuto,🌎 Con vida,🧠,Más regionalismos juveniles (extensión) 🧩
392,Lacra,🌎 Mala persona,🌎 —,😈,Más regionalismos juveniles (extensión) 🧩
393,Gonorrea,"🇨🇴 Insulto fuerte / o ""parce"" entre amigos ⚠️",🌎 Enfermedad,😤,Más regionalismos juveniles (extensión) 🧩
394,Marica / Mariquita,"🇨🇴 ""marica""=amigo (muletilla)",🌎 insulto ⚠️,😅,Más regionalismos juveniles (extensión) 🧩
395,Webón / Weón,🇨🇱 Amigo o tonto (todo depende del tono),(ver 18),🤙,Más regionalismos juveniles (extensión) 🧩
396,Pelotudo,🇦🇷 Tonto ⚠️,🌎 —,🤪,Más regionalismos juveniles (extensión) 🧩
397,Tarado,🌎 Tonto,🌎 —,🤪,Más regionalismos juveniles (extensión) 🧩
398,Menso / Sonso / Zonzo,"🇲🇽 ""menso""","🇦🇷 ""sonso""",🤪,Más regionalismos juveniles (extensión) 🧩
399,Baboso,🌎 Tonto/baba,🇸🇻 tipo/maje,🤪,Más regionalismos juveniles (extensión) 🧩
400,Güevón / Bobo,🌎 Tonto,"🇨🇴 ""bobo""=tonto cariñoso",🤪,Más regionalismos juveniles (extensión) 🧩
401,Chivo,🌎 Cabra,🇸🇻 genial · 🇭🇳 soborno · 🇩🇴 nervioso,🐐,"Naturaleza, animales y varios con doble lectura 🐾"
402,Chancho / Cochino / Puerco / Marrano,"🇦🇷🇨🇱 ""chancho""","🇲🇽 ""puerco/cochino"" · 🇨🇴 ""marrano""",🐷,"Naturaleza, animales y varios con doble lectura 🐾"
403,Pavo,(ver 73),—,🦃,"Naturaleza, animales y varios con doble lectura 🐾"
404,Zopilote / Gallinazo / Jote / Buitre,"🇲🇽 ""zopilote""","🇨🇴 ""gallinazo"" · 🇨🇱 ""jote""",🦅,"Naturaleza, animales y varios con doble lectura 🐾"
405,Zancudo / Mosquito,"🇲🇽🇨🇴 ""zancudo""","🇪🇸🇦🇷 ""mosquito""",🦟,"Naturaleza, animales y varios con doble lectura 🐾"
406,Chapulín / Saltamontes / Langosta,"🇲🇽 ""chapulín""","🇪🇸 ""saltamontes""",🦗,"Naturaleza, animales y varios con doble lectura 🐾"
407,Cachorro / Cría / Guagua,"🌎 ""cachorro""","🇨🇱 ""guagua""(bebé)",🐶,"Naturaleza, animales y varios con doble lectura 🐾"
408,Lagartija / Lagartijo,🌎 Reptil pequeño,"🇲🇽 ""lagartijas""=flexiones de pecho",🦎💪,"Naturaleza, animales y varios con doble lectura 🐾"
409,Cuncuna / Oruga / Gusano,"🇨🇱 ""cuncuna""","🌎 ""oruga""",🐛,"Naturaleza, animales y varios con doble lectura 🐾"
410,Tortuga,🌎 Animal,🌎 persona lenta,🐢,"Naturaleza, animales y varios con doble lectura 🐾"
411,Mono,🌎 Simio,"🇨🇴 rubio/a · 🇪🇸 ""mono""=bonito/mono de trabajo",🐒,"Naturaleza, animales y varios con doble lectura 🐾"
412,Catire / Mono / Chele / Canche / Güero,"🇻🇪 ""catire""","🇲🇽 ""güero"" · 🇬🇹 ""canche"" · 🇳🇮 ""chele""",👱,"Naturaleza, animales y varios con doble lectura 🐾"
413,Morocho,🇦🇷 Moreno/pelo negro,🇻🇪 mellizo,🧑,"Naturaleza, animales y varios con doble lectura 🐾"
414,Trigueño,🌎 Piel morena clara,🌎 —,🧑,"Naturaleza, animales y varios con doble lectura 🐾"
415,Prieto / Negro,🌎 Moreno (a veces cariñoso),⚠️ sensible,🧑,"Naturaleza, animales y varios con doble lectura 🐾"
416,Gordo/a,🌎 Persona con peso,"🇦🇷 ""gordo/a""=apodo cariñoso ❤️",🥰,"Naturaleza, animales y varios con doble lectura 🐾"
417,Flaco/a,🌎 Delgado,🇦🇷 apodo cariñoso/amigo,🥰,"Naturaleza, animales y varios con doble lectura 🐾"
418,Mijo / Mija,"🌎 ""mi hijo/a"" (cariño)",🌎 —,🥰,"Naturaleza, animales y varios con doble lectura 🐾"
419,Papi / Mami,🌎 Cariño/coqueteo,🌎 padres,😍,"Naturaleza, animales y varios con doble lectura 🐾"
420,Chato/a,🇦🇷 Apodo cariñoso,🇪🇸 nariz chata/pesado,🥰,"Naturaleza, animales y varios con doble lectura 🐾"
421,Negrito / Tinto,🇨🇴 Café,(ver 63),☕,"Naturaleza, animales y varios con doble lectura 🐾"
422,Perico,🇨🇴 Café con leche,🌎 Loro 🦜 · ⚠️ droga,☕🦜,"Naturaleza, animales y varios con doble lectura 🐾"
423,Pajarito / Pajariar,🌎 Ave pequeña,"🇨🇱 ""pajariar""=distraerse",🐦,"Naturaleza, animales y varios con doble lectura 🐾"
424,Guácala / Fuchi / Iugh,🇲🇽 ¡Qué asco!,🌎 —,🤮,"Naturaleza, animales y varios con doble lectura 🐾"
425,Chin / Híjole / Órale,🇲🇽 Interjecciones,🌎 —,😮,"Naturaleza, animales y varios con doble lectura 🐾"
426,Epa / Épale,🇻🇪🇨🇴 Saludo/sorpresa,🌎 —,👋,"Naturaleza, animales y varios con doble lectura 🐾"
427,Quiubo / Quiubole,"🇲🇽🇨🇴 ""¿qué hubo?""=¿qué tal?",🌎 —,👋,"Naturaleza, animales y varios con doble lectura 🐾"
428,Wena / Buena,"🇨🇱 Saludo (""¿wena?"")",🌎 —,👋,"Naturaleza, animales y varios con doble lectura 🐾"
429,Pulpo,🌎 Animal,🌎 persona que controla varias cosas,🐙,"Naturaleza, animales y varios con doble lectura 🐾"
430,Camarón / Gamba / Langostino,"🇲🇽 ""camarón""","🇪🇸 ""gamba"" · 🇦🇷 ""langostino""",🦐,"Naturaleza, animales y varios con doble lectura 🐾"
431,Frutilla/Fresa,(ver 45-46),—,🍓,"Naturaleza, animales y varios con doble lectura 🐾"
432,Sandía / Patilla / Melón de agua,"🌎 ""sandía""","🇻🇪🇨🇴(costa) ""patilla""",🍉,"Naturaleza, animales y varios con doble lectura 🐾"
433,Maracuyá / Parchita / Fruta de la pasión,"🌎 ""maracuyá""","🇻🇪 ""parchita""",🟡,"Naturaleza, animales y varios con doble lectura 🐾"
434,Lechosa / Papaya / Mamón,"🇻🇪🇩🇴 ""lechosa""","🌎 ""papaya"" ⚠️",🟠,"Naturaleza, animales y varios con doble lectura 🐾"
435,Pomelo / Toronja,"🇦🇷🇪🇸 ""pomelo""","🇲🇽 ""toronja""",🍊,"Naturaleza, animales y varios con doble lectura 🐾"
436,Ananá / Piña,"🇦🇷 ""ananá""","🌎 ""piña"" · 🇲🇽 ""piña""=golpe",🍍,"Naturaleza, animales y varios con doble lectura 🐾"
437,Piña,🌎 Fruta,🇲🇽🇦🇷 Puñetazo,🍍👊,"Naturaleza, animales y varios con doble lectura 🐾"
438,Coco,🌎 Fruta,"🌎 cabeza · 🇪🇸 ""comerse el coco""=pensar mucho",🥥🧠,"Naturaleza, animales y varios con doble lectura 🐾"
439,Melón,🌎 Fruta,🌎 cabeza/tonto,🍈,"Naturaleza, animales y varios con doble lectura 🐾"
440,Repollo / Col,"🌎 ""repollo""","🇪🇸🇲🇽 ""col""",🥬,"Naturaleza, animales y varios con doble lectura 🐾"
441,Betabel / Remolacha / Betarraga,"🇲🇽 ""betabel""","🇪🇸 ""remolacha"" · 🇨🇱 ""betarraga""",🫜,"Naturaleza, animales y varios con doble lectura 🐾"
442,Camote / Boniato / Batata,"🇲🇽🇵🇪 ""camote""","🇦🇷 ""batata"" · 🇨🇺 ""boniato""",🍠,"Naturaleza, animales y varios con doble lectura 🐾"
443,Camote,🇲🇽 Boniato,"🇲🇽 ""hacerse camote""=enredarse · 🇵🇪 enamorarse",🍠😍,"Naturaleza, animales y varios con doble lectura 🐾"
444,Papa / Patata,"🌎 ""papa""","🇪🇸 ""patata"" · 🌎 ""papa""=algo fácil",🥔,"Naturaleza, animales y varios con doble lectura 🐾"
445,Papa (fácil),"🇨🇴🇻🇪 ""es papa""=fácil",🌎 —,🥔,"Naturaleza, animales y varios con doble lectura 🐾"
446,Mango,🌎 Fruta,"🌎 persona guapa 😍 · 🇦🇷 ""un mango""=dinero",🥭😍,"Naturaleza, animales y varios con doble lectura 🐾"
447,Durazno/Damasco/Albaricoque,"🇲🇽 ""durazno""","🇦🇷 ""damasco"" · 🇪🇸 ""albaricoque""",🍑,"Naturaleza, animales y varios con doble lectura 🐾"
448,Frijol/Poroto/Caraota/Judía,(ver 57-58),—,🫘,"Naturaleza, animales y varios con doble lectura 🐾"
449,Maíz/Choclo/Elote/Jojoto,"🇻🇪 ""jojoto""",(ver 53-54),🌽,"Naturaleza, animales y varios con doble lectura 🐾"
450,Cacahuate/Maní,(ver 56),—,🥜,"Naturaleza, animales y varios con doble lectura 🐾"
451,Calabaza/Zapallo/Auyama,"🇲🇽🇪🇸 ""calabaza""","🇦🇷 ""zapallo"" · 🇻🇪 ""auyama""",🎃,"Naturaleza, animales y varios con doble lectura 🐾"
452,Ejotes/Chauchas/Vainitas/Judías verdes,"🇲🇽 ""ejotes""","🇦🇷 ""chauchas"" · 🇻🇪 ""vainitas""",🫛,"Naturaleza, animales y varios con doble lectura 🐾"
453,Chícharos/Arvejas/Guisantes,"🇲🇽 ""chícharos""","🇦🇷 ""arvejas"" · 🇪🇸 ""guisantes""",🫛,"Naturaleza, animales y varios con doble lectura 🐾"
454,Jitomate/Tomate,"🇲🇽 ""jitomate""","🌎 ""tomate""",🍅,"Naturaleza, animales y varios con doble lectura 🐾"
455,Pimiento/Morrón/Ají/Chile/Pimentón,"🇲🇽 ""chile""","🇦🇷 ""morrón"" · 🇵🇪 ""ají"" · 🇻🇪 ""pimentón""",🌶️,"Naturaleza, animales y varios con doble lectura 🐾"
456,Ají,🇵🇪🇦🇷 Pimiento/picante,🌎 —,🌶️,"Naturaleza, animales y varios con doble lectura 🐾"
457,Chile,🇲🇽 Pimiento picante,🇲🇽 ⚠️ doble sentido,🌶️,"Naturaleza, animales y varios con doble lectura 🐾"
458,Picante/Picoso/Enchiloso,"🇲🇽 ""picoso""","🌎 ""picante""",🌶️,"Naturaleza, animales y varios con doble lectura 🐾"
459,Limón/Lima,🌎 (¡varía qué es cuál!),🇲🇽 verde=limón · 🇪🇸 distinto,🍋,"Naturaleza, animales y varios con doble lectura 🐾"
460,Naranja/China,"🌎 ""naranja""","🇵🇷 ""china""",🍊,"Naturaleza, animales y varios con doble lectura 🐾"
461,Móvil/Celular/Cel/Telefonito,"🇪🇸 ""móvil""","🌎 ""celular/cel""",📱,"Tecnología, redes y vida moderna 💻"
462,Ordenador/Computadora/Compu/PC,"🇪🇸 ""ordenador""","🌎 ""compu""",💻,"Tecnología, redes y vida moderna 💻"
463,Portátil/Laptop,"🇪🇸🇨🇴 ""portátil""","🌎 ""laptop""",💻,"Tecnología, redes y vida moderna 💻"
464,Ratón/Mouse,"🇪🇸 ""ratón""","🌎 ""mouse""",🖱️,"Tecnología, redes y vida moderna 💻"
465,Memoria/Pendrive/USB/Pen/Cosito,"🌎 ""USB""","🇦🇷 ""pendrive""",🔌,"Tecnología, redes y vida moderna 💻"
466,Cargador/Chazo,"🌎 ""cargador""",🌎 —,🔌,"Tecnología, redes y vida moderna 💻"
467,Datos/Megas/Saldo,"🌎 ""datos/megas""","🌎 ""saldo"" (recarga)",📶,"Tecnología, redes y vida moderna 💻"
468,Recarga/Saldo/Carga,🌎 Recargar el cel,🌎 —,💳,"Tecnología, redes y vida moderna 💻"
469,Pinchar/Tocar/Clickear/Cliquear,"🌎 ""darle click""","🇪🇸 ""pinchar/pulsar""",🖱️,"Tecnología, redes y vida moderna 💻"
470,Subir/Postear/Publicar,🌎 Postear en redes,🌎 —,📤,"Tecnología, redes y vida moderna 💻"
471,Historia/Estado/Story,"🌎 ""historia/story""","🇨🇴 a veces ""estado"" (WhatsApp)",📸,"Tecnología, redes y vida moderna 💻"
472,Mensajito/DM/Privado/Interno,"🌎 ""DM/privado""","🇦🇷 ""mandar un privado""",💬,"Tecnología, redes y vida moderna 💻"
473,Audio/Nota de voz/Vocal,"🌎 ""audio/nota de voz""","🇪🇸 ""audio""",🎙️,"Tecnología, redes y vida moderna 💻"
474,Sticker/Figurita/Estampita,"🌎 ""sticker""","🇦🇷 ""figurita""",🏷️,"Tecnología, redes y vida moderna 💻"
475,Meme/Memazo,🌎 igual,🌎 —,😂,"Tecnología, redes y vida moderna 💻"
476,Viral/Pegar/Reventar,"🌎 ""se hizo viral""",🌎 —,🔥,"Tecnología, redes y vida moderna 💻"
477,Influencer/Creador,🌎 igual,🌎 —,🤳,"Tecnología, redes y vida moderna 💻"
478,Streamer,🌎 igual,🌎 —,🎮,"Tecnología, redes y vida moderna 💻"
479,Hater/Odiador,🌎 igual,🌎 —,😡,"Tecnología, redes y vida moderna 💻"
480,Trolear/Trollear,🌎 Molestar en línea,🌎 —,🧌,"Tecnología, redes y vida moderna 💻"
481,Spam/Spamear,🌎 igual,🌎 —,📨,"Tecnología, redes y vida moderna 💻"
482,Banear/Cancelar/Funar,"🌎 ""banear""","🇨🇱🇦🇷 ""funar""",🚫,"Tecnología, redes y vida moderna 💻"
483,Loguear/Iniciar sesión,🌎 igual,🌎 —,🔑,"Tecnología, redes y vida moderna 💻"
484,Bug/Error/Falla/Glitch,🌎 igual,🌎 —,🐛,"Tecnología, redes y vida moderna 💻"
485,Random/Aleatorio,(ver 224),—,🎲,"Tecnología, redes y vida moderna 💻"
486,Gamer/Jugador,🌎 igual,🌎 —,🎮,"Tecnología, redes y vida moderna 💻"
487,Noob/Manco/Malo,"🌎 ""noob""","🇨🇴🇲🇽 ""manco""",🎮,"Tecnología, redes y vida moderna 💻"
488,Pro/Crack/Capo/Máquina,"🇦🇷 ""capo/máquina""","🇪🇸 ""crack""",🏆,"Tecnología, redes y vida moderna 💻"
489,Tilín/Lag/Trabarse/Pixelearse,"🌎 ""se trabó""","🌎 ""lag""",⏳,"Tecnología, redes y vida moderna 💻"
490,Selfi/Selfie/Autofoto,🌎 igual,🌎 —,🤳,"Tecnología, redes y vida moderna 💻"
491,Filtro/Efecto,🌎 igual,🌎 —,✨,"Tecnología, redes y vida moderna 💻"
492,Trend/Tendencia/Reto/Challenge,🌎 igual,🌎 —,📈,"Tecnología, redes y vida moderna 💻"
493,Colab/Colaboración,🌎 igual,🌎 —,🤝,"Tecnología, redes y vida moderna 💻"
494,Drama/Salseo/Cizaña/Chisme,"🇪🇸 ""salseo""","🌎 ""chisme/drama""",🍿,"Tecnología, redes y vida moderna 💻"
495,Chisme/Bochinche/Cahuín/Copucha,"🇲🇽 ""chisme""","🇻🇪 ""bochinche"" · 🇨🇱 ""cahuín/copucha""",🗣️,"Tecnología, redes y vida moderna 💻"
496,Sapear/Chismear/Cotillear,"🇪🇸 ""cotillear""","🇨🇴 ""sapear""",👀,"Tecnología, redes y vida moderna 💻"
497,Ningunear/ Glow up/Cambiazo,"🌎 ""glow up""=mejorar mucho",🌎 —,✨,"Tecnología, redes y vida moderna 💻"
498,Crush/Amor platónico,(ver 221),—,😍,"Tecnología, redes y vida moderna 💻"
499,Quedada/Junta/Tertulia/Previa,"🇲🇽 ""junta""","🇪🇸 ""quedada"" · 🇦🇷 ""previa""",🧑‍🤝‍🧑,"Tecnología, redes y vida moderna 💻"
500,Bro / Pana / Parce / Causa / Mae / Wey,"(resumen: ""amigo"" en cada país 🌎)",—,🤝🌎,"Tecnología, redes y vida moderna 💻"
