word,region_code,region,flag,meaning,note,emoji,category
Mate,LDN,London / Cockney & MLE,рҹҺ©,friend / pal,,рҹӨқ,Person
Mate,YOR,Yorkshire,рҹҗ‘,friend / pal,,рҹӨқ,Person
Mate,WC,Gen-Z UK (nationwide),рҹӨі,friend / pal,also general UK,рҹӨқ,Person
Innit,LDN,London / Cockney & MLE,рҹҺ©,'isn't it' (agreement tag),MLE/Cockney,рҹ’¬,Tag
Innit,WC,Gen-Z UK (nationwide),рҹӨі,'isn't it' (agreement tag),,рҹ’¬,Tag
Bruv,LDN,London / Cockney & MLE,рҹҺ©,brother / friend,,рҹӨқ,Person
Bruv,WC,Gen-Z UK (nationwide),рҹӨі,brother / friend,,рҹӨқ,Person
Bredren / Fam,LDN,London / Cockney & MLE,рҹҺ©,close friend (MLE),,рҹ‘ЁвҖҚрҹ‘©вҖҚрҹ‘Ұ,Person
Bredren / Fam,WC,Gen-Z UK (nationwide),рҹӨі,close friend (MLE),,рҹ‘ЁвҖҚрҹ‘©вҖҚрҹ‘Ұ,Person
Peng,LDN,London / Cockney & MLE,рҹҺ©,very attractive / great (MLE),,рҹ”Ҙ,Adjective
Peng,WC,Gen-Z UK (nationwide),рҹӨі,very attractive / great (MLE),,рҹ”Ҙ,Adjective
Bait,LDN,London / Cockney & MLE,рҹҺ©,obvious / well-known (MLE),,рҹ‘Җ,Adjective
Bait,WC,Gen-Z UK (nationwide),рҹӨі,obvious / well-known (MLE),,рҹ‘Җ,Adjective
Peak,LDN,London / Cockney & MLE,рҹҺ©,unfortunate / harsh (MLE),,рҹҳ©,Adjective
Peak,WC,Gen-Z UK (nationwide),рҹӨі,unfortunate / harsh (MLE),,рҹҳ©,Adjective
Long,LDN,London / Cockney & MLE,рҹҺ©,tedious / too much effort,,рҹҘұ,Adjective
Long,WC,Gen-Z UK (nationwide),рҹӨі,tedious / too much effort,,рҹҘұ,Adjective
Wagwan,LDN,London / Cockney & MLE,рҹҺ©,'what's going on?' (MLE),,рҹ‘Ӣ,Greeting
Safe,LDN,London / Cockney & MLE,рҹҺ©,'cool / thanks / ok',,рҹ‘Ң,Interjection
Safe,WC,Gen-Z UK (nationwide),рҹӨі,'cool / thanks / ok',,рҹ‘Ң,Interjection
Bloke,LDN,London / Cockney & MLE,рҹҺ©,man / guy,,рҹ§‘,Person
Bloke,YOR,Yorkshire,рҹҗ‘,man / guy,,рҹ§‘,Person
Bloke,MAN,Manchester (Mancunian),рҹҗқ,man / guy,,рҹ§‘,Person
Knackered,LDN,London / Cockney & MLE,рҹҺ©,exhausted,,рҹҳҙ,Adjective
Knackered,YOR,Yorkshire,рҹҗ‘,exhausted,,рҹҳҙ,Adjective
Knackered,MAN,Manchester (Mancunian),рҹҗқ,exhausted,,рҹҳҙ,Adjective
Gutted,LDN,London / Cockney & MLE,рҹҺ©,very disappointed,,рҹҳһ,Adjective
Gutted,LIV,Liverpool (Scouse),вҡ“,very disappointed,,рҹҳһ,Adjective
Gutted,YOR,Yorkshire,рҹҗ‘,very disappointed,,рҹҳһ,Adjective
Chuffed,YOR,Yorkshire,рҹҗ‘,very pleased,,рҹҳ„,Adjective
Chuffed,MAN,Manchester (Mancunian),рҹҗқ,very pleased,,рҹҳ„,Adjective
Chuffed,LDN,London / Cockney & MLE,рҹҺ©,very pleased,,рҹҳ„,Adjective
Cheeky,LDN,London / Cockney & MLE,рҹҺ©,playfully rude / a little ('cheeky pint'),,рҹҳҸ,Adjective
Cheeky,WC,Gen-Z UK (nationwide),рҹӨі,playfully rude / a little ('cheeky pint'),,рҹҳҸ,Adjective
Minging,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,disgusting / ugly,,рҹӨ®,Adjective
Minging,NCL,Newcastle (Geordie),рҹҢү,disgusting / ugly,,рҹӨ®,Adjective
Minging,LIV,Liverpool (Scouse),вҡ“,disgusting / ugly,,рҹӨ®,Adjective
Wee,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,small / little,,рҹӨҸ,Adjective
Wee,NI,Northern Ireland,вҳҳпёҸ,small / little,,рҹӨҸ,Adjective
Aye,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,yes,,рҹ‘Қ,Interjection
Aye,NCL,Newcastle (Geordie),рҹҢү,yes,,рҹ‘Қ,Interjection
Aye,YOR,Yorkshire,рҹҗ‘,yes,,рҹ‘Қ,Interjection
Bonnie,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,pretty / beautiful,,рҹҳҚ,Adjective
Ken,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,know ('d'ye ken?'),,рҹ§ ,Verb
Bairn,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,child / baby,,рҹ‘¶,Noun
Bairn,NCL,Newcastle (Geordie),рҹҢү,child / baby,,рҹ‘¶,Noun
Dinnae,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,'don't',,рҹҡ«,Verb
Bampot,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,idiot / fool,,рҹӨӘ,Noun
Canny,NCL,Newcastle (Geordie),рҹҢү,nice/good (Geordie) / careful (Scots),= nice/very,рҹҳҢ,Adjective
Canny,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,nice/good (Geordie) / careful (Scots),= careful,рҹҳҢ,Adjective
Howay,NCL,Newcastle (Geordie),рҹҢү,'come on!',,рҹ—ЈпёҸ,Interjection
Pet,NCL,Newcastle (Geordie),рҹҢү,'love / dear' (affectionate),,рҹ’ҡ,Term of address
Toon,NCL,Newcastle (Geordie),рҹҢү,the town / Newcastle Utd,,рҹҸҹпёҸ,Noun
Geordie,NCL,Newcastle (Geordie),рҹҢү,person from Newcastle,,рҹҢү,Noun
Scran,NCL,Newcastle (Geordie),рҹҢү,food,,рҹҚҪпёҸ,Noun
Scran,LIV,Liverpool (Scouse),вҡ“,food,,рҹҚҪпёҸ,Noun
Scran,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,food,,рҹҚҪпёҸ,Noun
La / Lad,LIV,Liverpool (Scouse),вҡ“,mate (Scouse),,рҹ§‘,Person
Boss,LIV,Liverpool (Scouse),вҡ“,great / excellent,,рҹ‘Ң,Adjective
Made up,LIV,Liverpool (Scouse),вҡ“,very happy / delighted,,рҹҳҒ,Phrase
Made up,MAN,Manchester (Mancunian),рҹҗқ,very happy / delighted,,рҹҳҒ,Phrase
Sound,LIV,Liverpool (Scouse),вҡ“,good / reliable / 'no problem',,рҹ‘Қ,Adjective
Sound,MAN,Manchester (Mancunian),рҹҗқ,good / reliable / 'no problem',,рҹ‘Қ,Adjective
Devo'd,LIV,Liverpool (Scouse),вҡ“,devastated,,рҹҳў,Adjective
Devo'd,WC,Gen-Z UK (nationwide),рҹӨі,devastated,,рҹҳў,Adjective
Our kid,MAN,Manchester (Mancunian),рҹҗқ,sibling / close family,,рҹ‘Ұ,Phrase
Our kid,LIV,Liverpool (Scouse),вҡ“,sibling / close family,,рҹ‘Ұ,Phrase
Mint,MAN,Manchester (Mancunian),рҹҗқ,excellent / great,,вңЁ,Adjective
Mint,NCL,Newcastle (Geordie),рҹҢү,excellent / great,,вңЁ,Adjective
Mint,YOR,Yorkshire,рҹҗ‘,excellent / great,,вңЁ,Adjective
Buzzin',MAN,Manchester (Mancunian),рҹҗқ,very excited / happy,,рҹӨ©,Adjective
Buzzin',LIV,Liverpool (Scouse),вҡ“,very excited / happy,,рҹӨ©,Adjective
Bostin',BIR,Birmingham (Brummie),рҹ”§,excellent / great,,рҹ‘Қ,Adjective
Bab,BIR,Birmingham (Brummie),рҹ”§,'love / dear',,рҹ’ӣ,Term of address
Yampy,BIR,Birmingham (Brummie),рҹ”§,crazy / daft,,рҹӨӘ,Adjective
Ta-ra / Tara,BIR,Birmingham (Brummie),рҹ”§,goodbye,,рҹ‘Ӣ,Interjection
Ta-ra / Tara,LIV,Liverpool (Scouse),вҡ“,goodbye,,рҹ‘Ӣ,Interjection
Ta-ra / Tara,YOR,Yorkshire,рҹҗ‘,goodbye,,рҹ‘Ӣ,Interjection
Owt / Nowt,YOR,Yorkshire,рҹҗ‘,'anything' / 'nothing',,рҹ”Ғ,Noun
Owt / Nowt,NCL,Newcastle (Geordie),рҹҢү,'anything' / 'nothing',,рҹ”Ғ,Noun
Ey up,YOR,Yorkshire,рҹҗ‘,'hello / watch out',,рҹ‘Ӣ,Greeting
Ey up,MAN,Manchester (Mancunian),рҹҗқ,'hello / watch out',,рҹ‘Ӣ,Greeting
Summat,YOR,Yorkshire,рҹҗ‘,'something',,вқ“,Noun
Nesh,YOR,Yorkshire,рҹҗ‘,feeling the cold easily,,рҹҘ¶,Adjective
Nesh,BIR,Birmingham (Brummie),рҹ”§,feeling the cold easily,,рҹҘ¶,Adjective
Craic,NI,Northern Ireland,вҳҳпёҸ,fun / good time / gossip,,рҹҺү,Noun
Craic,SCO,Scotland,рҹҸҙу Ғ§у Ғўу Ғіу ҒЈу Ғҙу Ғҝ,fun / good time / gossip,,рҹҺү,Noun
Wee buns,NI,Northern Ireland,вҳҳпёҸ,very easy,,рҹ§Ғ,Phrase
Boyo,WAL,Wales,рҹҸҙу Ғ§у Ғўу Ғ·у Ғ¬у Ғіу Ғҝ,boy / mate,,рҹ§‘,Person
Cwtch,WAL,Wales,рҹҸҙу Ғ§у Ғўу Ғ·у Ғ¬у Ғіу Ғҝ,a cuddle / cosy hug,,рҹӨ—,Noun
Tidy,WAL,Wales,рҹҸҙу Ғ§у Ғўу Ғ·у Ғ¬у Ғіу Ғҝ,good / great / fine,,рҹ‘Ң,Adjective
Lush,WAL,Wales,рҹҸҙу Ғ§у Ғўу Ғ·у Ғ¬у Ғіу Ғҝ,lovely / delicious,,рҹҳҚ,Adjective
Lush,WC,Gen-Z UK (nationwide),рҹӨі,lovely / delicious,,рҹҳҚ,Adjective
Now in a minute,WAL,Wales,рҹҸҙу Ғ§у Ғўу Ғ·у Ғ¬у Ғіу Ғҝ,soon / shortly (paradoxical),,вҸі,Phrase
Butty,LIV,Liverpool (Scouse),вҡ“,sandwich,,рҹҘӘ,Noun
Butty,MAN,Manchester (Mancunian),рҹҗқ,sandwich,,рҹҘӘ,Noun
Butty,WAL,Wales,рҹҸҙу Ғ§у Ғўу Ғ·у Ғ¬у Ғіу Ғҝ,sandwich,,рҹҘӘ,Noun
Skint,LDN,London / Cockney & MLE,рҹҺ©,broke / no money,,рҹ’ё,Adjective
Skint,YOR,Yorkshire,рҹҗ‘,broke / no money,,рҹ’ё,Adjective
Skint,WC,Gen-Z UK (nationwide),рҹӨі,broke / no money,,рҹ’ё,Adjective
Quid,LDN,London / Cockney & MLE,рҹҺ©,pound (ВЈ),,рҹ’·,Noun
Quid,WC,Gen-Z UK (nationwide),рҹӨі,pound (ВЈ),,рҹ’·,Noun
Tenner / Fiver,LDN,London / Cockney & MLE,рҹҺ©,ВЈ10 / ВЈ5 note,,рҹ’·,Noun
Tenner / Fiver,WC,Gen-Z UK (nationwide),рҹӨі,ВЈ10 / ВЈ5 note,,рҹ’·,Noun
Dodgy,LDN,London / Cockney & MLE,рҹҺ©,suspicious / unreliable,,рҹ‘Җ,Adjective
Dodgy,WC,Gen-Z UK (nationwide),рҹӨі,suspicious / unreliable,,рҹ‘Җ,Adjective
Gaff,LDN,London / Cockney & MLE,рҹҺ©,house / home,,рҹҸ ,Noun
Gaff,MAN,Manchester (Mancunian),рҹҗқ,house / home,,рҹҸ ,Noun
Naff,LDN,London / Cockney & MLE,рҹҺ©,tacky / uncool,,рҹ‘Һ,Adjective
Naff,YOR,Yorkshire,рҹҗ‘,tacky / uncool,,рҹ‘Һ,Adjective
Rinsed,WC,Gen-Z UK (nationwide),рҹӨі,mocked / used up,,рҹ’Җ,Verb
Rinsed,LDN,London / Cockney & MLE,рҹҺ©,mocked / used up,,рҹ’Җ,Verb
